trinity,start,stop,ho8_quants,ho7_quants
TRINITY_DN12197_c0_g1,369,412,3.08292,0.0
TRINITY_DN12563_c0_g1,337,380,0.0,12.6778
TRINITY_DN13187_c0_g1,374,417,0.0,1.6659
TRINITY_DN13187_c0_g1,187,230,0.0,1.6659
TRINITY_DN14362_c0_g1,351,394,3.56185,3.381869
TRINITY_DN15303_c0_g1,351,394,2.71132,0.0
TRINITY_DN15413_c0_g1,328,371,2.81523,6.86962
TRINITY_DN16005_c0_g1,336,379,96.5162306,60.4894899
TRINITY_DN16005_c0_g1,326,369,96.5162306,60.4894899
TRINITY_DN16371_c0_g1,183,226,63.93613,42.3657
TRINITY_DN16981_c0_g1,343,386,12.718338,27.21679
TRINITY_DN17484_c0_g1,423,466,10.394726,5.91285060996
TRINITY_DN17484_c0_g1,341,384,10.394726,5.91285060996
TRINITY_DN17655_c1_g1,201,244,3.08166,0.0
TRINITY_DN17655_c1_g1,354,397,3.08166,0.0
TRINITY_DN17762_c0_g1,58,101,40.30395,50.5183
TRINITY_DN17762_c0_g1,343,386,40.30395,50.5183
TRINITY_DN17923_c0_g1,358,401,3.945651,7.573413
TRINITY_DN18399_c0_g1,134,177,19.86397,8.411756
TRINITY_DN18860_c0_g1,358,401,0.0,11.4798
TRINITY_DN18860_c0_g2,355,398,13.8195,5.9925
TRINITY_DN18860_c1_g1,327,370,1.55346,3.76432
TRINITY_DN18860_c1_g1,348,391,1.55346,3.76432
TRINITY_DN18860_c1_g1,349,392,1.55346,3.76432
TRINITY_DN18980_c0_g1,336,379,42.75409,72.3864
TRINITY_DN19012_c2_g1,315,358,3.29674,0.0
TRINITY_DN19226_c0_g1,331,374,6.0425338,6.891867
TRINITY_DN19226_c0_g2,346,389,0.0,1.60752
TRINITY_DN19226_c0_g2,63,106,0.0,1.60752
TRINITY_DN19252_c0_g1,335,378,0.0,1.2927
TRINITY_DN19252_c0_g1,337,380,0.0,1.2927
TRINITY_DN19271_c1_g1,346,389,6.43577,0.0
TRINITY_DN19271_c1_g1,296,339,6.43577,0.0
TRINITY_DN19271_c1_g1,53,96,6.43577,0.0
TRINITY_DN19318_c1_g3,350,393,20.8837305,32.57702
TRINITY_DN19329_c0_g1,347,390,30.869207,39.124225
TRINITY_DN19451_c0_g1,355,398,10.5411940116,5.9897192
TRINITY_DN19451_c0_g1,303,346,10.5411940116,5.9897192
TRINITY_DN19451_c0_g2,101,144,3.75474,0.987138
TRINITY_DN19534_c1_g1,307,350,0.0,1.15032
TRINITY_DN19556_c0_g1,342,385,16.01337,27.686951
TRINITY_DN19556_c0_g1,277,320,16.01337,27.686951
TRINITY_DN19643_c1_g1,359,402,0.104947,8.968453
TRINITY_DN19643_c1_g1,365,408,0.104947,8.968453
TRINITY_DN19643_c1_g1,187,230,0.104947,8.968453
TRINITY_DN19643_c1_g1,364,407,0.104947,8.968453
TRINITY_DN19699_c0_g1,340,383,7.00902,3.18534
TRINITY_DN19699_c0_g1,344,387,7.00902,3.18534
TRINITY_DN19699_c0_g1,325,368,7.00902,3.18534
TRINITY_DN19699_c0_g1,341,384,7.00902,3.18534
TRINITY_DN19699_c0_g1,323,366,7.00902,3.18534
TRINITY_DN19751_c1_g1,114,157,40.5835847845,29.7750399
TRINITY_DN19751_c1_g1,360,403,40.5835847845,29.7750399
TRINITY_DN19751_c1_g1,359,402,40.5835847845,29.7750399
TRINITY_DN19891_c0_g1,359,402,3.28334,9.17873
TRINITY_DN20053_c0_g1,348,391,12.4590135,9.21452
TRINITY_DN20053_c0_g1,128,171,12.4590135,9.21452
TRINITY_DN20053_c0_g1,317,360,12.4590135,9.21452
TRINITY_DN20053_c0_g1,319,362,12.4590135,9.21452
TRINITY_DN20053_c0_g1,349,392,12.4590135,9.21452
TRINITY_DN20053_c0_g1,74,117,12.4590135,9.21452
TRINITY_DN20053_c0_g1,347,390,12.4590135,9.21452
TRINITY_DN20053_c0_g1,343,386,12.4590135,9.21452
TRINITY_DN20071_c0_g1,382,425,2.32286,2.54245
TRINITY_DN20071_c0_g1,333,376,2.32286,2.54245
TRINITY_DN20071_c0_g1,357,400,2.32286,2.54245
TRINITY_DN20148_c0_g1,341,384,15.3616,0.0
TRINITY_DN20148_c0_g1,249,292,15.3616,0.0
TRINITY_DN20148_c0_g1,381,424,15.3616,0.0
TRINITY_DN20148_c0_g1,66,109,15.3616,0.0
TRINITY_DN20148_c0_g1,337,380,15.3616,0.0
TRINITY_DN20148_c0_g1,103,146,15.3616,0.0
TRINITY_DN20148_c0_g1,182,225,15.3616,0.0
TRINITY_DN20172_c0_g1,84,127,51.23733,57.0648346
TRINITY_DN20172_c0_g1,345,388,51.23733,57.0648346
TRINITY_DN20287_c0_g1,329,372,13.1174,0.0
TRINITY_DN20287_c0_g1,334,377,13.1174,0.0
TRINITY_DN20287_c0_g1,336,379,13.1174,0.0
TRINITY_DN20296_c0_g1,218,261,4.41926,0.0
TRINITY_DN20296_c0_g1,155,198,4.41926,0.0
TRINITY_DN20296_c0_g1,187,230,4.41926,0.0
TRINITY_DN20354_c0_g1,360,403,7.13787,21.2092785148
TRINITY_DN20354_c0_g1,98,141,7.13787,21.2092785148
TRINITY_DN20438_c0_g1,61,104,38.169503,13.1492127
TRINITY_DN20438_c0_g1,101,144,38.169503,13.1492127
TRINITY_DN20438_c0_g1,127,170,38.169503,13.1492127
TRINITY_DN20438_c0_g1,71,114,38.169503,13.1492127
TRINITY_DN20827_c0_g1,11,54,20.093228,16.0008891
TRINITY_DN20992_c0_g1,353,396,21.863439,6.0022214
TRINITY_DN29284_c0_g1,332,375,1.01726,1.54243
TRINITY_DN30163_c0_g1,138,181,0.0,1.58658
TRINITY_DN31666_c0_g1,24,67,1.48441,0.0
TRINITY_DN4049_c0_g1,136,179,2.4493,0.0
